datetime,Production,PowerPriceNode,PowerPriceHub,FloatingObligation,MerchantRevenue
2021-06-01,3756.98,22.32088954056696,22.39184566428003,490121.5175,89815.21252
2021-06-02,8157.461,44.19885416666666,44.198229166666664,820914.0875,214621.75332
2021-06-03,8197.254,20.964383561643835,21.619791666666668,451911.655,155302.63086
2021-06-04,8696.168,26.639411764705883,26.3478125,555154.145,221728.12038
2021-06-05,11992.175,28.142105263157895,28.06072916666667,605005.895,345618.49023
2021-06-06,26842.673,20.207604166666666,21.117708333333333,419376.035,500486.12887
2021-06-07,15034.799,25.078064516129032,24.604479166666668,511414.865,309625.15129
2021-06-08,32518.759,20.925104166666667,21.859375,470079.6425,635214.49719
2021-06-09,27720.667,26.061770833333334,25.891041666666666,545209.5025,673727.91525
2021-06-10,27979.052,21.233848000000002,24.591448,526383.01,529976.80258
2021-06-11,36195.653,16.439687499999998,24.133125,511239.3975,581998.23305
2021-06-12,16429.309,26.145416666666666,25.490624999999998,528151.13,385494.19805
2021-06-13,414.12800000000004,19.82,19.82,5861.765,8208.01696
